TransactionID,Items
6369,"apple,diaper"
6370,"cereal,honey"
6371,bread
6372,"banana,chips"
6373,"salt,garlic,soap,milk,beer,honey"
6374,"milk,bread,carrot,beer,banana"
6375,"pasta,bread,chocolate,watermelon,milk"
6376,"beef,coffee"
6377,"bread,diaper,onion,rice,milk,banana,juice"
6378,"milk,chips,cereal,apple"
6379,"orange,toothpaste"
6380,"beer,eggs,milk"
6381,"milk,shampoo"
6382,"cheese,bread,eggs,milk"
6383,"vinegar,shampoo,eggs,tomato,bread"
6384,"soap,bread,shampoo,eggs,lettuce,juice,chocolate"
6385,"soap,chocolate"
6386,cola
6387,"banana,bread"
6388,"cereal,milk"
6389,nuts
6390,"banana,diaper,tomato"
6391,"beef,rice"
6392,"beef,carrot"
6393,"shampoo,diaper,bread,beer,milk,soap"
6394,"bread,chips"
6395,"banana,bread"
6396,"bread,milk"
6397,"milk,cheese"
6398,milk
6399,"diaper,toothpaste,vinegar"
6400,mayonnaise
6401,beer
6402,"bread,beer,milk"
6403,"cheese,apple,bread"
6404,"milk,soap,bread"
6405,"eggs,rice,butter,sugar"
6406,"beer,diaper"
6407,"bread,ketchup,chocolate,soap"
6408,"milk,beer,toothpaste"
6409,"bread,milk"
6410,"orange,diaper,milk"
6411,"beer,toothpaste"
6412,"eggs,cola"
6413,"milk,cheese,bread,beer"
6414,"banana,milk,tea,bread,cola,toothpaste"
6415,"diaper,soap,orange"
6416,"lettuce,jam"
6417,"bread,shampoo"
6418,"diaper,bread"
6419,"beef,bread"
6420,"juice,bread,cereal,tomato"
6421,"bread,banana"
6422,"bread,beer"
6423,bread
6424,"chocolate,shampoo"
6425,"orange,banana,chocolate,coffee"
6426,"bread,juice,butter,chips"
6427,"salt,milk"
6428,"bread,juice"
6429,"apple,water"
6430,"soap,beer,milk"
6431,"bread,milk,apple"
6432,"cola,jam,cheese"
6433,"spinach,bread,soap"
6434,"pasta,bread,almond_milk,beer"
6435,"bread,milk,beer"
6436,"eggs,milk,pasta"
6437,"beer,sugar"
6438,"toothpaste,bread,beer"
6439,"milk,bread,chips,juice,almond_milk"
6440,beer
6441,"milk,eggs,nuts"
6442,"beer,orange"
6443,"milk,eggs,beef"
6444,"beer,bread"
6445,"eggs,beer,juice,apple"
6446,"cola,cheese"
6447,"cheese,bread"
6448,"cereal,chicken"
6449,"beer,bread"
6450,"eggs,chocolate"
6451,"bread,diaper,cereal,cola"
6452,"carrot,diaper,milk,eggs"
6453,"coffee,chocolate,bread,banana"
6454,"bread,chicken"
6455,"apple,diaper"
6456,"shampoo,milk,coffee,cheese,bread,banana,ketchup,apple"
6457,"bread,beer"
6458,"bread,cola,rice,diaper,oil"
6459,"bread,eggs"
6460,"rice,bread,tea"
6461,"beer,apple"
6462,"beer,diaper,toothpaste"
6463,"milk,bread,peanut_butter"
6464,"watermelon,apple"
6465,shampoo
6466,"bread,apple"
6467,"rice,bread"
6468,"milk,eggs"
6469,"spinach,milk,shampoo,bread"
6470,"vinegar,bread"
6471,"eggs,nuts,cheese,chocolate,shampoo"
6472,"flour,diaper,milk,banana"
6473,"oil,vinegar"
6474,"milk,chicken,diaper"
6475,"chips,pasta,soap,bread"
6476,"diaper,bread"
6477,"bread,milk,garlic,butter"
6478,"bread,honey,beer,butter"
6479,"milk,beer,chicken"
6480,"beef,shampoo,beer,cola"
6481,"honey,beef,bread,cola"
6482,"beef,yogurt"
6483,"banana,bread,diaper"
6484,"rice,cola"
6485,"milk,chips"
6486,"bread,orange,diaper"
6487,"milk,bread,diaper"
6488,"milk,apple"
6489,"beer,bread,diaper"
6490,"bread,beer"
6491,"bread,toothpaste"
6492,"toothpaste,diaper"
6493,"bread,cola,beer"
6494,"apple,soy_sauce,milk"
6495,"bread,milk"
6496,"beer,eggs,bread,orange"
6497,"chocolate,toothpaste,salt,bread"
6498,"water,bread,flour,milk"
6499,"cucumber,eggs"
6500,"bread,salt,milk,tea,cola"
6501,"eggs,cheese,flour,cereal,bread"
6502,"chicken,milk"
6503,"milk,rice,bread"
6504,"bread,cereal,juice"
6505,"vinegar,napkin,bread,beer"
6506,"eggs,cola,yogurt"
6507,"bread,coffee"
6508,"beer,garlic"
6509,"juice,cola,chips"
6510,"cola,beer,eggs"
6511,milk
6512,"milk,bread"
6513,"chips,soy_sauce"
6514,"banana,toothpaste,bread,soy_sauce"
6515,"toothpaste,carrot,beer,milk,soy_sauce"
6516,"banana,milk,honey,cola,bread,ketchup"
6517,"milk,banana"
6518,"butter,diaper,bread"
6519,"ketchup,beer,yogurt,bread"
6520,"oil,bread,garlic,eggs,soap,diaper"
6521,"bread,milk"
6522,"diaper,bread"
6523,"chocolate,milk"
6524,"bread,beer"
6525,"yogurt,cookies,cereal,nuts"
6526,"beer,chocolate"
6527,"beer,napkin"
6528,"flour,yogurt,bread"
6529,"bread,toothpaste,eggs,sugar"
6530,"eggs,chicken,bread"
6531,"bread,toothpaste,milk"
6532,"cola,diaper"
6533,"coffee,bread"
6534,"bread,salt,shampoo,onion"
6535,"cola,beer,bread,watermelon,coffee"
6536,"diaper,watermelon,chips,chicken"
6537,"eggs,bread"
6538,"cola,milk,water"
6539,bread
6540,"shampoo,orange"
6541,"oil,beer,cheese"
6542,"bread,pasta,juice"
6543,"diaper,beer,milk"
6544,"spinach,pasta,apple,bread"
6545,"toothpaste,butter,bread,beer,diaper"
6546,milk
6547,soy_sauce
6548,"apple,coffee,beer"
6549,"pasta,diaper"
6550,"milk,bread,chocolate,diaper"
6551,"chicken,tomato,toothpaste,eggs,diaper"
6552,"bread,chocolate,flour"
6553,"beer,chocolate,beef,bread,milk"
6554,"diaper,banana"
6555,"garlic,beef"
6556,"chocolate,tea"
6557,"diaper,watermelon"
6558,"cookies,milk,bread"
6559,"chicken,cucumber"
6560,"diaper,nuts"
6561,"rice,toothpaste,milk"
6562,"beer,juice"
6563,bread
6564,"cucumber,cola,tomato"
6565,"banana,chocolate,flour"
6566,"chocolate,milk,diaper"
6567,"napkin,diaper,bread,carrot"
6568,"shampoo,honey"
6569,"beer,pasta,bread,cereal"
6570,"bread,toothpaste,milk,banana"
6571,"eggs,shampoo,bread"
6572,"beer,bread,shampoo,milk"
6573,"sugar,shampoo"
6574,"bread,milk"
6575,"bread,apple,milk"
6576,"bread,cereal"
6577,"tomato,apple"
6578,bread
6579,"eggs,bread,chicken"
6580,"diaper,apple"
6581,"jam,apple"
6582,"bread,shampoo,potato,diaper,beer,coffee"
6583,"bread,chocolate,beer"
6584,"beef,bread"
6585,"diaper,chips"
6586,"diaper,toothpaste,banana,honey"
6587,"eggs,apple,chips"
6588,"diaper,jam,milk"
6589,"shampoo,diaper,apple,chocolate"
6590,"milk,diaper,jam"
6591,"honey,apple,chips,garlic,shampoo"
6592,"salt,honey"
6593,"spinach,garlic"
6594,"beef,chocolate,eggs,bread"
6595,"bread,chocolate"
6596,"nuts,eggs"
6597,"milk,bread,cheese"
6598,"eggs,diaper,chips,milk"
6599,"cola,beef"
6600,"tomato,bread"
6601,"shampoo,milk,rice,bread"
6602,"soy_sauce,napkin"
6603,"rice,bread"
6604,"beef,milk"
6605,"cheese,bread,milk"
6606,"tea,honey,diaper,coffee"
6607,"eggs,milk"
6608,"cereal,milk,orange"
6609,"milk,bread,cookies"
6610,"milk,bread"
6611,"banana,tomato,butter"
6612,"milk,carrot"
6613,"milk,eggs,diaper,bread,beef,chips"
6614,"jam,beer,bread"
6615,"orange,bread"
6616,bread
6617,"toothpaste,bread"
6618,"milk,bread"
6619,"milk,bread,chips"
6620,"bread,apple,cola,diaper,beer,yogurt"
6621,"bread,apple"
6622,"oil,bread,soap"
6623,"diaper,apple"
6624,"bread,beer,chicken,water"
6625,"eggs,soy_sauce,peanut_butter,cereal"
6626,"bread,eggs,soap"
6627,"honey,bread,eggs"
6628,"milk,oil,bread"
6629,"butter,bread,water,milk"
6630,"milk,diaper,bread,eggs,cola,beef"
6631,"tea,eggs"
6632,"toothpaste,diaper"
6633,"beer,milk,tea,chicken,bread"
6634,"coffee,soap,lettuce"
6635,"bread,soap,salt"
6636,"beef,milk,jam,chicken"
6637,"cucumber,tomato,chicken,apple,diaper,beef,bread"
6638,"beer,bread,banana"
6639,"cookies,flour"
6640,"diaper,chips,flour,bread,beef,beer"
6641,bread
6642,"cola,bread,eggs"
6643,"milk,bread,beer"
6644,chicken
6645,"cola,eggs"
6646,toothpaste
6647,"chips,soap,milk"
6648,"rice,sugar"
6649,"bread,salt,milk"
6650,"toothpaste,shampoo,apple"
6651,milk
6652,"bread,beef,jam,tomato,butter"
6653,"juice,cola,bread,pasta,beer,cookies"
6654,"eggs,diaper,apple"
6655,"bread,milk"
6656,"milk,diaper"
6657,"beer,cheese"
6658,"pasta,garlic,milk"
6659,"eggs,bread"
6660,"beer,diaper"
6661,"beer,diaper"
6662,"diaper,milk"
6663,"bread,beef,milk"
6664,"beer,cola"
6665,"cereal,toothpaste,jam,bread"
6666,"bread,milk,juice"
6667,"napkin,bread,cola,pasta"
6668,milk
6669,"chocolate,diaper"
6670,"milk,pasta,eggs"
6671,"eggs,milk"
6672,"butter,sugar,milk,beer,vinegar"
6673,"bread,napkin,shampoo,chocolate,milk"
6674,"sugar,diaper,beer,bread,soy_sauce,salt"
6675,"chocolate,bread,eggs,cola,yogurt"
6676,"milk,bread"
6677,"carrot,beer,oil,bread,cheese"
6678,"diaper,butter"
6679,"banana,coffee"
6680,"bread,cheese"
6681,"apple,diaper,juice"
6682,"bread,beer,toothpaste"
6683,"jam,beef"
6684,milk
6685,"milk,oil"
6686,"orange,bread,toothpaste,eggs,apple,cereal"
6687,"napkin,bread,orange"
6688,"diaper,milk,pasta"
6689,"milk,bread"
6690,"toothpaste,sugar,diaper"
6691,"eggs,bread"
6692,beer
6693,"jam,cereal,bread,soy_sauce"
6694,"banana,butter"
6695,"milk,bread"
6696,"bread,milk"
6697,"rice,chips"
6698,"shampoo,bread"
6699,apple
6700,"bread,cereal,milk,soap,beer,tomato"
6701,"milk,salt,napkin,butter"
6702,"milk,toothpaste,salt,bread"
6703,"jam,milk,cereal,beef"
6704,"water,jam,bread"
6705,"cola,eggs"
6706,"diaper,eggs,soy_sauce"
6707,"bread,juice"
6708,"milk,beer"
6709,"bread,cola"
6710,"mayonnaise,coffee,oil,lettuce"
6711,"shampoo,cola,banana,bread,cereal,rice"
6712,"vinegar,bread"
6713,"diaper,milk"
6714,"bread,banana,eggs"
6715,"banana,diaper"
6716,"rice,milk"
6717,"bread,rice,beef,cola,apple,soap"
6718,"cereal,milk"
6719,"soap,cucumber,apple,coffee,rice,beer,bread"
6720,"chocolate,diaper,bread,spinach"
6721,"rice,apple,bread,cucumber"
6722,"diaper,apple,banana,chips"
6723,"beer,bread,cola,diaper"
6724,"bread,soy_sauce,tea,chocolate"
6725,"bread,milk,chicken"
6726,"bread,cereal,tea"
6727,"soy_sauce,eggs"
6728,"pasta,sugar,bread,milk"
6729,"bread,chocolate,chicken"
6730,"cereal,chicken"
6731,"milk,bread,yogurt,cheese,toothpaste,apple"
6732,"cola,milk,bread,toothpaste"
6733,"cereal,cola,oil"
6734,"bread,beer,eggs,milk,flour"
6735,"diaper,beer,shampoo"
6736,"banana,bread"
6737,"almond_milk,milk"
6738,"diaper,flour,yogurt"
6739,"diaper,bread"
6740,"bread,peanut_butter"
6741,"soy_sauce,milk,bread"
6742,"diaper,tomato,milk,bread,watermelon"
6743,"milk,bread,cookies,chicken,almond_milk,beer,beef"
6744,"chicken,rice"
6745,"bread,cola"
6746,"bread,eggs"
6747,"diaper,bread,cereal"
6748,"apple,mayonnaise,bread,cheese"
6749,"napkin,diaper,watermelon,beer,spinach"
6750,"eggs,milk"
6751,"bread,cola,diaper,beef,milk"
6752,"salt,bread,shampoo"
6753,"bread,yogurt,cereal"
6754,"rice,cereal,bread,cola,banana"
6755,"bread,onion"
6756,pasta
6757,bread
6758,"chicken,shampoo"
6759,"cola,orange,bread,milk"
6760,"beef,bread,diaper"
6761,"apple,watermelon,milk"
6762,"bread,cola"
6763,"chips,chicken,shampoo,bread"
6764,"apple,diaper,bread,ketchup,chips,milk"
6765,"diaper,milk,coffee,bread"
6766,"cola,milk,chips,bread"
6767,"milk,cereal"
6768,"beer,chocolate,vinegar,banana"
6769,"diaper,bread,rice"
6770,"soy_sauce,bread"
6771,"bread,banana,chips,cookies"
6772,"cola,bread,toothpaste"
6773,bread
6774,"diaper,banana,shampoo"
6775,"cheese,butter,shampoo,rice,bread,beer"
6776,"rice,cola,chocolate,beef,diaper"
6777,"vinegar,eggs"
6778,"tea,banana,cola,milk,apple"
6779,"chips,jam,bread"
6780,"bread,eggs"
6781,"bread,diaper"
6782,"milk,shampoo,apple"
6783,"milk,banana,chips,juice,bread,apple"
6784,"beer,soap,diaper"
6785,"bread,eggs"
6786,bread
6787,"bread,yogurt,eggs"
6788,"bread,pasta,rice"
6789,"beer,cereal,tea,bread"
6790,"milk,eggs,bread"
6791,"beer,diaper,cheese,banana,bread,apple"
6792,"cereal,rice,pasta"
6793,"flour,bread"
6794,"watermelon,beer"
6795,"water,chips,bread,eggs"
6796,"diaper,onion,bread"
6797,"cheese,butter,chips,bread,beer,cookies"
6798,"soap,diaper,potato,bread"
6799,"pasta,orange"
6800,"beer,lettuce,coffee,milk"
6801,"bread,lettuce,milk"
6802,"apple,bread,beef"
6803,"cereal,bread,garlic,milk"
6804,"juice,bread"
6805,"jam,pasta,beer"
6806,"watermelon,cola,milk"
6807,"milk,bread"
6808,"cola,chips,eggs,diaper,pasta"
6809,"milk,cola"
6810,"banana,shampoo,milk"
6811,"tomato,bread,spinach,milk,napkin"
6812,"cola,banana,bread"
6813,"orange,shampoo"
6814,"tea,eggs,bread"
6815,"bread,milk"
6816,"diaper,bread,milk,yogurt"
6817,"diaper,beer"
6818,"rice,banana,soap"
6819,"beer,bread,diaper,mayonnaise"
6820,"apple,shampoo"
6821,"ketchup,apple,beer,eggs"
6822,"bread,apple,chocolate,tea"
6823,bread
6824,"cereal,soap,bread"
6825,"cola,milk,bread,flour"
6826,"salt,bread"
6827,"bread,napkin"
6828,"milk,diaper"
6829,"carrot,bread,diaper"
6830,"pasta,soap"
6831,"milk,apple"
6832,"bread,diaper,butter"
6833,"napkin,diaper,apple"
6834,"pasta,banana,coffee"
6835,"bread,beer,soap"
6836,bread
6837,"potato,banana"
6838,"bread,coffee"
6839,"apple,cereal,butter,onion,diaper,eggs,cookies"
6840,"beer,bread"
6841,"bread,chicken"
6842,"diaper,carrot"
6843,oil
6844,"yogurt,bread,soy_sauce"
6845,"bread,spinach,eggs,cola,diaper"
6846,"beer,cola"
6847,"bread,toothpaste,honey"
6848,"nuts,cheese,pasta,cereal,chocolate,juice,soy_sauce,banana"
6849,"garlic,beer,eggs,bread"
6850,"bread,chocolate,cola"
6851,"soap,bread,chocolate,milk"
6852,"sugar,watermelon,bread"
6853,"napkin,cola,eggs"
6854,"bread,beer"
6855,"soap,banana"
6856,"shampoo,toothpaste,almond_milk"
6857,"sugar,water,toothpaste,chocolate,apple"
6858,"apple,cucumber,diaper"
6859,bread
6860,bread
6861,"cola,diaper,milk"
6862,"shampoo,apple"
6863,milk
6864,"diaper,bread,cola"
6865,"nuts,milk,yogurt,apple"
6866,"beer,milk"
6867,"napkin,bread"
6868,"banana,orange,pasta"
6869,"cookies,bread,tea,toothpaste,beer"
6870,"beer,apple"
6871,"chocolate,cookies,diaper,soap"
6872,"bread,mayonnaise"
6873,"chips,bread"
6874,"beer,flour,chocolate,nuts"
6875,"sugar,shampoo"
6876,"milk,diaper,bread"
6877,"diaper,bread,salt"
6878,"bread,ketchup"
6879,"eggs,milk,cereal"
6880,"milk,nuts,bread,butter,shampoo"
6881,"yogurt,lettuce"
6882,"chicken,diaper"
6883,"cola,beer,beef,milk"
6884,"milk,garlic,napkin"
6885,"chocolate,butter,beer"
6886,"bread,diaper,eggs"
6887,"shampoo,bread"
6888,"onion,tomato,bread"
6889,bread
6890,"tea,diaper"
6891,cola
6892,"cola,chips,banana,napkin"
6893,"bread,tomato"
6894,"bread,diaper,rice,milk"
6895,"bread,cereal"
6896,"diaper,beer,milk"
6897,"chips,milk,bread,rice,cereal"
6898,"bread,napkin"
6899,"milk,pasta"
6900,"cheese,milk,toothpaste"
6901,"bread,nuts"
6902,"eggs,milk,toothpaste,yogurt,bread,sugar"
6903,"coffee,banana,cola"
6904,"milk,chicken,bread"
6905,"bread,eggs,garlic,oil,honey"
6906,"eggs,soap,lettuce"
6907,"apple,bread,milk,peanut_butter,diaper"
6908,"beef,chicken,beer"
6909,"milk,eggs"
6910,"milk,garlic,diaper"
6911,"bread,toothpaste"
6912,"potato,bread,pasta"
6913,"tea,bread,milk,pasta"
6914,"cola,apple,bread"
6915,bread
6916,"diaper,milk"
6917,"bread,carrot,vinegar"
6918,"eggs,diaper"
6919,bread
6920,"eggs,milk,toothpaste"
6921,"bread,soap"
6922,"bread,shampoo,tea"
6923,"diaper,bread"
6924,"bread,soap"
6925,"cereal,garlic,milk,tomato,bread"
6926,"bread,yogurt,watermelon"
6927,"banana,oil,diaper"
6928,"cereal,milk"
6929,"bread,banana,chips,eggs,orange,shampoo"
6930,milk
6931,"beer,chips,sugar"
6932,"bread,pasta"
6933,"milk,banana,eggs"
6934,"cola,diaper,apple,beer"
6935,"cola,eggs"
6936,"eggs,diaper,potato,almond_milk,yogurt"
6937,"diaper,banana"
6938,"milk,beer,ketchup"
6939,"bread,nuts"
6940,"bread,juice"
6941,"bread,oil"
6942,"apple,spinach"
6943,"milk,bread"
6944,"garlic,pasta"
6945,"bread,diaper,eggs,beer,rice"
6946,bread
6947,"beer,almond_milk,chicken"
6948,"bread,cucumber,diaper"
6949,"bread,soy_sauce,salt"
6950,"butter,chocolate,bread,banana,spinach,flour,eggs"
6951,"cola,eggs,cheese,chicken,bread"
6952,"cheese,banana"
6953,"bread,milk"
6954,"chocolate,almond_milk,beer,bread"
6955,"honey,diaper,carrot,bread"
6956,"diaper,milk"
6957,"milk,cookies"
6958,"diaper,orange"
6959,"napkin,apple"
6960,"cola,milk"
6961,"beer,bread,cucumber"
6962,"milk,apple,bread"
6963,"bread,apple,rice,milk"
6964,"chips,cola,bread"
6965,diaper
6966,"apple,chips,diaper,spinach,bread,eggs,chicken"
6967,"bread,salt,shampoo,diaper,eggs"
6968,"beer,cola,eggs"
6969,"bread,butter,beer"
6970,"beef,bread"
6971,banana
6972,"orange,apple"
6973,"soap,cheese,bread,butter,salt,chips"
6974,orange
6975,"bread,oil,milk"
6976,"milk,cucumber"
6977,bread
6978,"eggs,bread,soy_sauce,banana,flour"
6979,"diaper,yogurt"
6980,"tea,toothpaste,bread,coffee"
6981,"soap,apple,bread,ketchup,eggs,cola,watermelon,diaper"
6982,"apple,beer,milk"
6983,"banana,diaper,bread,milk"
6984,"bread,cola,diaper,apple"
6985,"honey,cookies,chips,eggs,soap,chicken,diaper"
6986,"bread,beef,eggs"
6987,bread
6988,"shampoo,bread"
6989,"shampoo,bread,yogurt,rice,salt,carrot"
6990,"diaper,cola,shampoo"
6991,"shampoo,beer,bread,spinach,cola"
6992,"eggs,garlic,mayonnaise"
6993,"tea,juice,banana"
6994,"potato,juice,soy_sauce,beer,milk"
6995,"bread,eggs"
6996,"soap,water,beef,diaper"
6997,"milk,diaper,beer,pasta"
6998,"banana,milk"
6999,"bread,diaper,chips"
7000,"milk,beer"
7001,chocolate
7002,"beef,milk"
7003,"banana,bread,rice"
7004,"pasta,chips,milk"
7005,"milk,bread,beer,orange"
7006,"oil,bread"
7007,"cola,diaper,bread,watermelon,banana"
7008,"chips,milk"
7009,"milk,pasta,bread,juice"
7010,"bread,cucumber,napkin"
7011,"bread,napkin"
7012,"orange,toothpaste"
7013,"milk,bread,pasta,diaper"
7014,"cola,chocolate"
7015,"bread,milk,diaper"
7016,"beer,toothpaste"
7017,"tomato,diaper,beer,bread,flour,eggs"
7018,"apple,eggs,bread,banana,butter"
7019,"chicken,milk,orange,bread"
7020,"bread,eggs"
7021,yogurt
7022,"napkin,milk"
7023,"peanut_butter,milk,water"
7024,"chocolate,bread"
7025,"coffee,beer"
7026,"bread,milk"
7027,"diaper,toothpaste,eggs,banana,salt"
7028,yogurt
7029,"chicken,chocolate"
7030,"bread,chicken"
7031,diaper
7032,"diaper,chicken,bread"
7033,"sugar,toothpaste"
7034,"bread,water"
7035,bread
7036,"beer,diaper"
7037,"cola,milk,shampoo,toothpaste"
7038,"cookies,milk,beer,eggs,bread,juice"
7039,"eggs,bread,yogurt,diaper,chocolate"
7040,beer
7041,bread
7042,"bread,cola,chocolate"
7043,"rice,cola,bread"
7044,milk
7045,"diaper,bread,spinach,milk"
7046,"oil,napkin,chips,eggs"
7047,"chips,bread,oil"
7048,"orange,milk,soap"
7049,"mayonnaise,milk,potato"
7050,"pasta,milk,chips"
7051,"potato,soy_sauce,jam,apple,soap"
7052,"almond_milk,banana,bread,cucumber"
7053,"diaper,bread,cereal"
7054,"chips,bread,pasta"
7055,"coffee,chocolate"
7056,"chips,banana,diaper,bread"
7057,"tea,bread,milk,salt,diaper"
7058,"beer,chocolate"
7059,"diaper,yogurt"
7060,"yogurt,shampoo,bread"
7061,"chips,diaper,bread,peanut_butter,milk"
7062,bread
7063,"potato,bread"
7064,almond_milk
7065,"spinach,bread,nuts,milk,napkin"
7066,"bread,milk,cucumber,cookies"
7067,"cola,cereal"
7068,"cola,beer"
7069,"banana,water,cola,pasta"
7070,"cereal,chocolate"
7071,"cola,bread"
7072,"cola,eggs,flour,bread"
7073,"spinach,salt"
7074,"oil,bread,diaper"
7075,"diaper,eggs,beer,cola"
7076,"diaper,bread"
7077,"apple,rice,salt"
7078,"sugar,milk,eggs,diaper"
7079,"diaper,tea,chicken,cola"
7080,"pasta,water"
7081,"rice,cola,bread,milk,diaper"
7082,milk
7083,"salt,banana,diaper"
7084,"banana,yogurt,onion,diaper"
7085,"cola,flour"
7086,"cereal,soap,beer"
7087,"milk,beef,beer,eggs"
7088,"diaper,napkin"
7089,"bread,beer,salt,rice"
7090,"milk,banana,chips,bread"
7091,"milk,diaper"
7092,"apple,milk,shampoo,beer,honey,watermelon,sugar,bread"
7093,"bread,apple,butter"
7094,"eggs,bread,diaper"
7095,"spinach,beef,beer,milk,rice,bread"
7096,"butter,cookies"
7097,"eggs,shampoo,diaper,bread,milk"
7098,"milk,eggs,spinach,orange"
7099,"milk,diaper"
7100,"cheese,diaper,chips"
7101,"coffee,watermelon"
7102,"lettuce,beer,apple,cucumber,bread"
7103,"cucumber,soap,toothpaste"
7104,"beer,cola,apple,butter,diaper"
7105,vinegar
7106,"bread,eggs,chicken"
7107,"eggs,diaper"
7108,"eggs,milk"
7109,"chips,banana"
7110,"milk,apple,water"
7111,"chips,carrot,oil,soap"
7112,"cola,tomato,water"
7113,"apple,chocolate,bread,diaper,cheese,banana"
7114,"diaper,bread"
7115,diaper
7116,chips
7117,"shampoo,milk"
7118,"apple,milk"
7119,"bread,soap"
7120,"apple,beer"
7121,"soap,tomato"
7122,"chips,cola,milk"
7123,"cola,chicken,beer,diaper,pasta"
7124,"sugar,bread"
7125,milk
7126,"bread,milk,pasta"
7127,"milk,rice"
7128,"milk,bread,eggs"
7129,"beef,chicken"
7130,"beer,milk,banana"
7131,"cola,shampoo,apple,beer"
7132,"milk,apple,cola,soap"
7133,"potato,diaper"
7134,"mayonnaise,apple,toothpaste,milk"
7135,"milk,beer,bread,chips"
7136,bread
7137,"cheese,chicken,sugar"
7138,"yogurt,milk,tomato,diaper,beer,almond_milk"
7139,"lettuce,bread,mayonnaise"
7140,"bread,butter"
7141,"soap,chocolate"
7142,"chocolate,milk,apple,bread,nuts"
7143,"apple,milk,ketchup"
7144,"bread,cola,eggs,milk"
7145,"cola,milk,eggs,bread"
7146,"banana,shampoo"
7147,"milk,beef,soap,cheese"
7148,"yogurt,eggs,apple"
7149,water
7150,"salt,bread"
7151,"pasta,soap,milk"
7152,"banana,bread"
7153,"milk,eggs,diaper"
7154,"carrot,diaper"
7155,"cheese,bread,ketchup"
7156,"beer,bread"
7157,"bread,milk,chocolate"
7158,"cucumber,diaper"
7159,"bread,diaper,milk,napkin"
7160,"bread,milk"
7161,bread
7162,"oil,eggs,beer"
7163,"bread,salt,shampoo,toothpaste"
7164,milk
7165,"apple,bread"
7166,mayonnaise
7167,"chips,bread,tea,diaper"
7168,"bread,milk"
7169,"coffee,butter,juice"
7170,"beef,diaper,banana"
7171,bread
7172,"chips,beer"
7173,"yogurt,bread,nuts,eggs,milk,oil"
7174,"eggs,honey,cereal,bread"
7175,bread
7176,"bread,jam"
7177,"banana,milk,yogurt"
7178,"beer,milk"
7179,"carrot,bread,milk"
7180,"bread,milk"
7181,"bread,beer,diaper,salt"
7182,bread
7183,"diaper,cola,beer"
7184,"beer,milk"
7185,"beer,bread"
7186,"milk,chocolate"
7187,"bread,beer,milk"
7188,jam
7189,"pasta,sugar,shampoo"
7190,"eggs,beer,bread"
7191,bread
7192,"bread,diaper,oil,banana"
7193,"cucumber,diaper,cheese,apple,milk"
7194,"milk,chocolate,diaper,cola"
7195,"toothpaste,cucumber,oil,beer"
7196,"bread,beer,milk"
7197,"bread,cola"
7198,milk
7199,"milk,pasta,butter"
7200,"shampoo,pasta,apple,bread"
7201,bread
7202,"nuts,milk,eggs"
7203,"bread,chips,diaper"
7204,"milk,ketchup,bread"
7205,"milk,cereal"
7206,"milk,eggs,oil"
7207,orange
7208,"bread,beef,milk,beer"
7209,"bread,butter,carrot"
7210,"bread,orange"
7211,"toothpaste,chips"
7212,"shampoo,yogurt,flour"
7213,"chips,apple,eggs,beer,sugar,cola"
7214,"bread,diaper,beer"
7215,chips
7216,"pasta,cucumber,beef"
7217,"chicken,bread"
7218,diaper
7219,"bread,diaper,beef,cereal"
7220,"banana,soy_sauce"
7221,"chocolate,bread,banana"
